,index,id,geometry,station_no,name,plate_no,city,type,establish,latitude,longitude,elevation,basin_no,region,region_id,basin,mgm_region,mgm_regi_1,ismerkez,aspect,dem,slope,kg,symbol,descriptio,color,index_right,wkt
262,262,263,POINT (34.9453 42.0978),17456,sinop inceburun fener,57,Sinop,D-OMG�,2013-01-01,42.0978,34.9453,3,13,Karadeniz B�lgesi,7,Bat� Karadeniz,10. B�lge (Samsun),10,0,327.17520142,34,10.229325294,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((34.453125 42.013103316003175, 34.453125 43.41354009320329, 35.859375 43.41354009320329, 35.859375 42.013103316003175, 34.453125 42.013103316003175))"
602,602,603,POINT (26.8547 41.5361),18098,havsa,22,Edirne,246 OMG�,2012-01-01,41.5361,26.8547,123,1,Marmara B�lgesi,6,Ergene,1. B�lge (�stanbul),1,0,321.53433228,128,4.3881139755,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.015625 40.61266653880306, 26.015625 42.013103316003175, 27.421875 42.013103316003175, 27.421875 40.61266653880306, 26.015625 40.61266653880306))"
1036,1036,1037,POINT (27.4965 40.9585),17056,tekirda�,59,Tekirda�,206 OMG�,1929-01-01,40.9585,27.4965,4,2,Marmara B�lgesi,6,Marmara,1. B�lge (�stanbul),1,1,259.08508301,65,4.0865168571,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((27.421875 40.61266653880306, 27.421875 42.013103316003175, 28.828125 42.013103316003175, 28.828125 40.61266653880306, 27.421875 40.61266653880306))"
645,645,646,POINT (29.5092 40.7142),18109,alt�nova,77,Yalova,246 OMG�,2012-01-01,40.7142,29.5092,1,2,Marmara B�lgesi,6,Marmara,1. B�lge (�stanbul),1,0,196.54563904,1,1.2173291445,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((28.828125 40.61266653880306, 28.828125 42.013103316003175, 30.234375 42.013103316003175, 30.234375 40.61266653880306, 28.828125 40.61266653880306))"
449,449,450,POINT (30.2606 41.2117),17449,kand�ra/kefken adas� bat� mendirek feneri,41,Kocaeli,D-OMG�,2012-01-01,41.2117,30.2606,3,2,Marmara B�lgesi,6,Marmara,1. B�lge (�stanbul),1,0,80.366508484,13,3.4038202763,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((30.234375 40.61266653880306, 30.234375 42.013103316003175, 31.640625 42.013103316003175, 31.640625 40.61266653880306, 30.234375 40.61266653880306))"
417,417,418,POINT (32.0736 40.9461),18247,mengen,14,Bolu,350 OMG�,2013-01-01,40.9461,32.0736,636,13,Karadeniz B�lgesi,7,Bat� Karadeniz,9. B�lge (Ankara),9,0,198.76805115,634,3.3619418144,9.0,Csb,Temperate dry summer warm summer,[200 200 0],0,"POLYGON ((31.640625 40.61266653880306, 31.640625 42.013103316003175, 33.046875 42.013103316003175, 33.046875 40.61266653880306, 31.640625 40.61266653880306))"
866,866,867,POINT (33.2691 40.8328),17643,kur�unlu,18,�ank�r�,206 OMG�,1950-01-01,40.8328,33.2691,1075,15,�� Anadolu B�lgesi,5,K�z�l�rmak,9. B�lge (Ankara),9,0,28.438167572,1108,5.1474809647,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((33.046875 40.61266653880306, 33.046875 42.013103316003175, 34.453125 42.013103316003175, 34.453125 40.61266653880306, 33.046875 40.61266653880306))"
656,656,657,POINT (34.7069 40.7422),18126,o�uzlar,19,�orum,246 OMG�,2012-01-01,40.7422,34.7069,684,15,Karadeniz B�lgesi,7,K�z�l�rmak,10. B�lge (Samsun),10,0,131.08508301,677,6.2737145424,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((34.453125 40.61266653880306, 34.453125 42.013103316003175, 35.859375 42.013103316003175, 35.859375 40.61266653880306, 34.453125 40.61266653880306))"
267,267,268,POINT (37.1594 41.1389),18544,terme/kozluk beldesi,55,Samsun,350 OMG�,2014-01-01,41.1389,37.1594,8,22,Karadeniz B�lgesi,7,Do�u Karadeniz,10. B�lge (Samsun),10,0,117.35485077,9,3.5109956264,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((35.859375 40.61266653880306, 35.859375 42.013103316003175, 37.265625 42.013103316003175, 37.265625 40.61266653880306, 35.859375 40.61266653880306))"
373,373,374,POINT (38.394 40.931),17387,giresun palamut kayal��� ��kl� �amand�ra,28,Giresun,D-OMG�,2013-01-01,40.931,38.394,0,22,Karadeniz B�lgesi,7,Do�u Karadeniz,11. B�lge (Trabzon),11,0,275.61929321,102,23.247819901,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((37.265625 40.61266653880306, 37.265625 42.013103316003175, 38.671875 42.013103316003175, 38.671875 40.61266653880306, 37.265625 40.61266653880306))"
98,98,99,POINT (39.75 41.0075),17464,trabzon liman� ana mendirek fener,61,Trabzon,D-OMG�,2013-01-01,41.0075,39.75,0,22,Karadeniz B�lgesi,7,Do�u Karadeniz,11. B�lge (Trabzon),11,0,64.00579071,13,1.3971018791,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((38.671875 40.61266653880306, 38.671875 42.013103316003175, 40.078125 42.013103316003175, 40.078125 40.61266653880306, 38.671875 40.61266653880306))"
259,259,260,POINT (40.7225 41.0908),17466,�ayeli bal�k�� bar�na�� ana mendirek fener,53,Rize,D-OMG�,2013-01-01,41.0908,40.7225,0,22,Karadeniz B�lgesi,7,Do�u Karadeniz,11. B�lge (Trabzon),11,0,315.615448,3,6.4420671463,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((40.078125 40.61266653880306, 40.078125 42.013103316003175, 41.484375 42.013103316003175, 41.484375 40.61266653880306, 40.078125 40.61266653880306))"
234,234,235,POINT (42.8389 41.2292),18379,hanak,75,Ardahan,350 OMG�,2013-01-01,41.2292,42.8389,1825,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,92.560005188,1817,9.7225809097,26.0,Dfb,Cold no dry season warm summer,[55 200 255],0,"POLYGON ((41.484375 40.61266653880306, 41.484375 42.013103316003175, 42.890625 42.013103316003175, 42.890625 40.61266653880306, 41.484375 40.61266653880306))"
391,391,392,POINT (43.1383 41.1097),18376,��ld�r,75,Ardahan,350 OMG�,2013-01-01,41.1097,43.1383,1925,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,305.14135742,1922,4.8223729134,26.0,Dfb,Cold no dry season warm summer,[55 200 255],0,"POLYGON ((42.890625 40.61266653880306, 42.890625 42.013103316003175, 44.296875 42.013103316003175, 44.296875 40.61266653880306, 42.890625 40.61266653880306))"
47,47,48,POINT (25.6989 40.1153),17433,g�k�eada u�urlu liman feneri,17,�anakkale,D-OMG�,2012-01-01,40.1153,25.6989,9,2,Marmara B�lgesi,6,Marmara,2. B�lge (�zmir),2,0,161.19166565,26,8.4141263962,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((24.609375 39.21222976160295, 24.609375 40.61266653880306, 26.015625 40.61266653880306, 26.015625 39.21222976160295, 24.609375 39.21222976160295))"
331,331,332,POINT (27.0564 40.0161),18437,�an,17,�anakkale,350 OMG�,2013-01-01,40.0161,27.0564,139,2,Marmara B�lgesi,6,Marmara,2. B�lge (�zmir),2,0,274.63275146,142,14.281867027,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.015625 39.21222976160295, 26.015625 40.61266653880306, 27.421875 40.61266653880306, 27.421875 39.21222976160295, 26.015625 39.21222976160295))"
923,923,924,POINT (28.126 39.3995),17698,bigadi�,10,Bal�kesir,206 OMG�,1956-01-01,39.3995,28.126,260,3,Marmara B�lgesi,6,Susurluk,2. B�lge (�zmir),2,0,214.64532471,147,2.4270999432,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((27.421875 39.21222976160295, 27.421875 40.61266653880306, 28.828125 40.61266653880306, 28.828125 39.21222976160295, 27.421875 39.21222976160295))"
918,918,919,POINT (29.4941 39.5384),17704,tav�anl�,43,K�tahya,206 OMG�,1938-01-01,39.5384,29.4941,833,3,Ege B�lgesi,3,Susurluk,3. B�lge (Eski�ehir),3,0,204.39448547,836,6.1450543404,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((28.828125 39.21222976160295, 28.828125 40.61266653880306, 30.234375 40.61266653880306, 30.234375 39.21222976160295, 28.828125 39.21222976160295))"
688,688,689,POINT (31.3683 39.4541),17125,sivrihisar havaliman�,26,Eski�ehir,H-OMG�,1983-01-01,39.4541,31.3683,968,12,�� Anadolu B�lgesi,5,Sakarya,3. B�lge (Eski�ehir),3,0,196.88478088,977,1.1483191252,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((30.234375 39.21222976160295, 30.234375 40.61266653880306, 31.640625 40.61266653880306, 31.640625 39.21222976160295, 30.234375 39.21222976160295))"
436,436,437,POINT (32.8933 40.0317),18243,pursaklar,6,Ankara,350 OMG�,2013-01-01,40.0317,32.8933,1065,12,�� Anadolu B�lgesi,5,Sakarya,9. B�lge (Ankara),9,0,257.9128418,1055,17.41897583,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((31.640625 39.21222976160295, 31.640625 40.61266653880306, 33.046875 40.61266653880306, 33.046875 39.21222976160295, 31.640625 39.21222976160295))"
589,589,590,POINT (33.495 40.535),18080,eldivan belediye,18,�ank�r�,246 OMG�,1963-01-01,40.535,33.495,923,15,�� Anadolu B�lgesi,5,K�z�l�rmak,9. B�lge (Ankara),9,0,245.37014771,922,3.3882389069,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((33.046875 39.21222976160295, 33.046875 40.61266653880306, 34.453125 40.61266653880306, 34.453125 39.21222976160295, 33.046875 39.21222976160295))"
807,807,808,POINT (35.1805 39.8016),17712,sorgun,66,Yozgat,150 OMG�,1956-01-01,39.8016,35.1805,1116,15,�� Anadolu B�lgesi,5,K�z�l�rmak,7. B�lge (Kayseri),7,0,40.11913681,1115,6.1520504951,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((34.453125 39.21222976160295, 34.453125 40.61266653880306, 35.859375 40.61266653880306, 35.859375 39.21222976160295, 34.453125 39.21222976160295))"
734,734,735,POINT (37.0276 39.4414),17710,ula� tigem,58,Sivas,206 OMG�,1956-01-01,39.4414,37.0276,1392,15,�� Anadolu B�lgesi,5,K�z�l�rmak,7. B�lge (Kayseri),7,0,40.813446045,1393,2.5876874924,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((35.859375 39.21222976160295, 35.859375 40.61266653880306, 37.265625 40.61266653880306, 37.265625 39.21222976160295, 35.859375 39.21222976160295))"
219,219,220,POINT (38.0983 39.8758),18470,imranl�,58,Sivas,350 OMG�,2014-01-01,39.8758,38.0983,1595,15,�� Anadolu B�lgesi,5,K�z�l�rmak,7. B�lge (Kayseri),7,0,289.33261108,1590,3.2180094719,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((37.265625 39.21222976160295, 37.265625 40.61266653880306, 38.671875 40.61266653880306, 38.671875 39.21222976160295, 37.265625 39.21222976160295))"
499,499,500,POINT (39.8858 40.1639),18219,demir�z�,69,Bayburt,246 OMG�,2012-01-01,40.1639,39.8858,1757,23,Karadeniz B�lgesi,7,�oruh,11. B�lge (Trabzon),11,0,132.32258606,1746,5.3808202744,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((38.671875 39.21222976160295, 38.671875 40.61266653880306, 40.078125 40.61266653880306, 40.078125 39.21222976160295, 38.671875 39.21222976160295))"
37,37,38,POINT (41.0766 39.8877),17687,aziziye/�l�ca havzas�,25,Erzurum,H-SAF,2009-01-01,39.8877,41.0766,2094,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,12. B�lge (Erzurum),12,0,216.36051941,2089,1.5694003105,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((40.078125 39.21222976160295, 40.078125 40.61266653880306, 41.484375 40.61266653880306, 41.484375 39.21222976160295, 40.078125 39.21222976160295))"
359,359,360,POINT (41.5125 39.6478),18370,tekman,25,Erzurum,350 OMG�,2013-01-01,39.6478,41.5125,1980,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,124.75691986,1978,3.6047692299,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((41.484375 39.21222976160295, 41.484375 40.61266653880306, 42.890625 40.61266653880306, 42.890625 39.21222976160295, 41.484375 39.21222976160295))"
412,412,413,POINT (43.6694 39.5436),18356,diyadin,4,A�r�,350 OMG�,2013-01-01,39.5436,43.6694,1930,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,12. B�lge (Erzurum),12,0,247.75650024,1926,3.2676055431,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((42.890625 39.21222976160295, 42.890625 40.61266653880306, 44.296875 40.61266653880306, 44.296875 39.21222976160295, 42.890625 39.21222976160295))"
473,473,474,POINT (44.5117 39.8683),18195,aral�k,76,��d�r,246 OMG�,2012-01-01,39.8683,44.5117,826,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,152.30545044,819,2.2991509438,5.0,BWk,Arid desert cold,[255 150 150],0,"POLYGON ((44.296875 39.21222976160295, 44.296875 40.61266653880306, 45.703125 40.61266653880306, 45.703125 39.21222976160295, 44.296875 39.21222976160295))"
447,447,448,POINT (26.9133 38.4256),17383,narl�dere/izmir k�rfezi a noktas� ��kl� �amand�ra,35,�zmir,D-OMG�,2012-01-01,38.4256,26.9133,2,6,Ege B�lgesi,3,K���k Menderes,2. B�lge (�zmir),2,0,75.313781738,1,0.9651532173,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.015625 37.811792984402835, 26.015625 39.21222976160295, 27.421875 39.21222976160295, 27.421875 37.811792984402835, 26.015625 37.811792984402835))"
